pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103
4461132	-0.439945315608	-0.0805678727977	0.0387611407029	0.116660371031	0.0144798204802	-0.0361419689856	0.007570567619	0.0309104602269	-0.0186514870526	0.0196253638408	0.0125136156307	-0.00297133506966	-0.040147892292	-0.0650030645784	0.0159478829294	0.000233599284755	-0.00348449850961	-0.00672676617747	0.0016839756519	0.016659440454	0.0379574246848	-0.00227581974168	0.00352998520803	-0.0239764699827	-0.02730970363	0.00395017139612	-0.00204449014333	0.00104254390876	0.0219532042625	0.0149836487147	0.00226019000841	0.00994718316973	-0.0213626735287	-0.0100665957217	0.00954915644634	-0.00577287025073	-0.00470852343725	0.015178737581	0.00281813370581	-0.000621799151559	-0.00401576887162	0.00964532909537	0.0173546225298	-0.00288381027705	-0.00332414901876	0.010573657057	0.0201825335409	0.00173556123902	-0.00649698155931	-0.000106237355243	-0.0039379659413	-0.00576716033617	-0.00687548069038	-0.00185583441518	-0.0172930610412	-0.00103320654487	-0.00983784446021	-0.00746399037593	0.00567106892623	-0.0128906831852	0.0220987373538	-0.013088821657	0.00882473505245	-0.00938096623758	-0.0160138948084	0.00571097764024	0.00701725038059	-0.00338515754402	-0.0166094963479	-0.0165136651638	0.00638134637058	0.00237807318182	-0.0141581025565	0.00498687458418	-0.00998047535876	0.0079064939952	-0.0234481309503	-0.0181816714528	0.000201572670789	0.0142764578188	-0.0099704536241	-0.00490330959029	0.00747221045514	0.0107378606056	-0.0171197460663	0.00842754618567	-0.00860186253357	0.00981286920688	-0.00537344026024	-0.00444217624377	0.00086369855683	-0.000362687939646	0.0118246565318	-0.00974656536077	0.00312657061639	-0.00563296195289	-0.00363816309385	0.00524560524047	0.00118333574832	-4.92439518568e-05	-0.00718606463808	0.00617942585668	-7.57093924048e-09
4461152	-0.119598620767	-0.302460680549	0.139545250161	0.0882268359465	-0.112444255655	-0.0908040361491	0.0711060511547	-0.171866432067	-0.0209910439311	0.0182245612603	0.075015564499	0.0564438683957	0.0173921196103	0.043133775147	-0.0411396141769	0.0109929435048	-0.0135162024412	-0.00790952005361	-0.0349373810646	0.0416518001319	0.0380157756563	-0.0258190246415	0.00692454313816	0.115957610924	0.00333053501313	-0.00116481009293	-0.0228088428118	-0.00057081977481	0.0189254465117	-0.0193786836268	0.00543164979005	-0.0271481766968	0.00720421904245	-0.00320142090307	0.0209843643357	-0.00274529501882	-0.0193159926147	0.0207794769134	-0.0289908245887	-0.0504113720085	-0.003576575616	0.0256815951995	0.0266883608623	-0.00188574014957	-0.00271108693946	-0.016985417374	0.0178176984839	-0.000982855585233	0.00390334947286	-0.0295016369037	0.0109166449333	0.000606426580108	0.0122863307463	0.00827269496655	0.00768214128502	0.00775835743204	0.00555609103374	0.00405459485638	-0.00281057963966	0.00393170833622	-0.00685679835519	-0.00334000454854	-0.00291340197291	-0.0374103560658	-0.00140512657197	-0.00981820356193	0.0183663486119	-0.00124621432492	-0.000124250574764	0.00527793374926	-0.0243040017265	0.0144816202163	-0.00722804631439	0.00675516405964	-0.00621382963299	0.000170600373591	-0.00309052517127	-0.00656723134656	-0.00109421974586	-0.011514396143	-0.00488894508043	-0.00366130936079	0.0134553641906	-0.00251667018179	0.0040959398892	-0.00097141726714	-0.00660658059365	0.00119113014341	0.0031546900836	0.00408463265699	-0.00109199886558	0.00366518654491	0.00259278290944	-0.00588591579874	-0.00166211977202	0.00593630046016	0.00135660181234	-0.00298494582397	0.00381070991946	0.0021902990358	0.00178052869147	-0.000641961479304	-7.57093924045e-09
4461210	-0.456819699948	-0.0806392545405	0.00408682090675	0.183354052178	-0.00914896386855	0.0143299788875	0.00103336635107	0.00913561897771	0.0152400289456	0.0195073830122	0.0227333848241	-0.0351284339078	-0.0224731671522	-0.0899475619601	0.00975396904423	0.0146644693378	0.017474061087	-0.0229892898148	-0.0224298747912	0.0134939942516	0.0574636424496	-0.0275694346791	0.00260189877456	-0.0292954816991	-0.0175856721756	0.00307932982375	-0.00754294095801	0.0242480463837	0.000566772382349	0.0204018587109	0.0050279678821	-0.0296929622689	-0.0148351000469	0.00261508843319	0.0183125198925	-0.00404180580546	-0.00790835878631	0.0184436744284	-0.00177950296548	0.0115561806755	0.0245311907716	-0.0123494733021	-0.0223644816128	-0.00192078089127	-0.00639488399476	-0.0122663702989	-0.0102839823524	0.00449908060015	0.000625037545144	0.018347786774	0.0182034099436	0.00882485386057	0.00586257711235	0.0122215838307	0.00448073449608	0.0108017625241	0.0022158947931	0.00428437576325	0.00546261013311	-0.0196551109527	0.0113123252985	-0.00696505488575	-0.00161604961953	0.00937250868549	-0.00943393384895	-0.00806068887105	-0.00306617014559	-0.00308456582722	-0.00583857106622	0.00797484331071	0.00831444424477	0.00995881356625	0.00495057829235	-0.00780598696058	-0.00351583647405	0.0067935029127	0.008000383309	-0.00901975716719	-0.011726962082	-0.0241611485294	-0.00588538593221	-0.00854104768826	-0.00254721280165	0.0152261697802	-0.00920542678482	0.00131693488758	-0.00290252397667	-0.00146905637004	-0.00749796843638	0.00495165849106	0.000576581631726	-0.00618027060662	-0.000399133459508	0.012933747764	-0.00975814056759	0.0155961982371	0.00742884461956	0.010554127156	-0.00431110769835	-0.000540596619875	0.00477561753959	-0.000569500085512	-7.57093924041e-09
4461151	-0.373199459425	-0.0233134707028	-0.0212636807034	-0.222009517575	-0.068499722066	-0.0140815862087	-0.0168760725221	0.0880192775729	-0.0341612246516	0.0310043047285	-0.0135895412654	0.0071150063582	0.00893553808906	0.0444935200341	-0.00524431210799	0.00204224742468	-0.0183024442863	-0.00550336173549	0.0450499875741	-0.00570087405748	0.0521735096587	-0.0447103057689	-0.0194892646491	0.00449018936714	-0.00272809643957	-0.00463743644722	-0.0151726025872	-0.00494418144208	-0.019371137324	0.0136936474774	0.0181016869346	-0.0111905015174	0.00611178103412	0.00661414846984	0.00818010796843	0.00629854626506	-0.00565391995836	0.0141466497566	0.00909993991571	-0.0295254587241	-0.000223363150137	-0.000875439041734	-0.0266246695579	0.0138101437085	-0.00955315794023	0.00137289257143	-0.0205511255399	-0.0240975756671	-0.0146283164006	-0.00788487013811	0.00229859768807	0.00583029685071	-0.0124660370187	0.0135902061125	0.0203778468018	-0.000179089142824	0.00555979679039	0.00431612077752	-0.0149606025944	-0.0138343640125	-0.0195753746847	-0.0162824375837	0.0226224155677	0.00748367175987	-0.00132707610177	-0.0117941243733	0.0395216724621	-0.00389918814602	0.0157937322437	-0.0113469993112	0.00389508376725	-0.00164545150792	0.0149937087303	0.00183399954564	-0.0112166297007	-0.0256217940711	-0.000450371615935	-0.0157510682155	-0.00256785399061	-0.019296986937	-0.00336982708982	-0.000704369105085	-0.0151507010118	-0.0108423977074	0.00339240533247	0.00837178076597	0.00562516483204	-0.0131222732429	-0.00354139850278	0.0121793910695	-0.00741554969335	-0.00480591546704	0.00843993810361	0.0039853401866	0.00228307914701	-0.0102998298021	-0.00100439410707	-0.000484516644231	-0.00145789767291	-0.00388664466967	-0.00129468069149	0.00236847173539	-7.57093924046e-09
4461124	-0.339337201631	-0.0985225973923	0.177186559497	0.0707423946198	-0.0137391307211	-0.0787122755864	-0.0525517634392	0.0153039753711	0.0383825388388	-0.0706565414645	-0.0236191246899	-0.037238180717	-0.00263359475712	0.0682656801915	0.0118270015924	0.0269558995117	-0.0248620770692	-0.000915765281566	-0.0258887118502	-0.0316502498111	-0.0750193807153	0.0118661036509	0.01796705396	-0.00465153119165	0.0138179604662	-0.0308889531046	-0.0099813582925	-0.0284521121521	0.0101182953279	-0.0325374784187	-0.0217444650887	-0.0141964439092	0.0285142622122	-0.0293057998068	0.040572535475	-0.0219386421011	-0.0160814768051	-0.00885291143083	0.0301599643785	-0.00230124417768	-0.0282719102033	0.00365025572582	-0.0120487673535	-0.0305277389882	-0.0178408893729	0.00805189767756	0.0085885040802	0.0134365431381	-0.0131626931291	0.0053728312505	-0.00290021183056	0.013760893612	0.0015160742726	-0.00282563024716	-0.0159168899208	0.0125688815023	-0.0151442932041	0.00263603139887	0.00538182707154	-0.0177567642213	0.0308351276591	0.00897766494605	0.0292713399643	-0.0249934371842	-0.00987083762605	-5.66139913696e-05	0.0263206362991	-0.00572507249511	-0.00431118596797	0.00264233030284	0.00932987695388	0.0106201060571	0.00200136396045	0.00218819142476	0.0109404548346	-0.0075556451073	0.0136495411751	0.00780554236736	0.00224864855727	-0.00352417473301	0.0024407256137	-0.00444820412034	-0.004598691878	-0.00159499252964	-0.0197059985637	-0.0151252819175	0.0122414488176	-0.0116853753539	0.00535406961514	-0.00669913387175	0.00165965297623	-0.00735619065031	-0.0107517372755	0.00450751772765	-0.000872446386657	-0.00209735622746	-0.00709615206523	0.000718726703963	0.00109038437534	0.000472125165402	0.00139241628713	0.00122366348486	-7.57093924046e-09
4461158	-0.403977927594	-0.0746866633475	0.171290769329	0.0767939861092	0.0339823539769	-0.0582032692794	-0.0730677092962	0.0241727786469	-0.0107885091416	-0.0307830020506	0.0170298594068	-0.0374591903686	0.0297792598493	0.0502577056305	-0.0451582459283	0.0123039250863	0.0151754960504	0.00183698867239	-0.00470461407341	0.0241087964736	-0.0269289471974	0.00828841798686	0.0146091324716	0.000992948889111	-0.00158572804081	-0.00709980195519	0.013590804957	-0.0204969566038	0.0261210629808	-0.0146997225471	0.0151100694148	-0.014309086428	-0.0299005469166	-0.00698895756579	-0.0240137885688	0.0148746863835	-0.00965886007513	-0.0206688189553	0.00556248802309	-0.00725230354727	0.0139183703868	0.00800416304954	-0.0184325536319	0.00238713102253	0.00809761134674	-0.0174398474249	0.00715738777383	0.012117366706	0.00128423220623	-0.00147896575569	0.0126031731206	0.0121728323608	-0.00564417861752	-0.0193374475933	-0.000225362447271	0.0299429886601	-0.0131418087632	-0.00777902089255	-0.00255394829949	-0.0129182956423	0.00174521287799	-0.00579376971693	-0.00409503791953	0.013071949256	-0.00600058580281	-0.0128210934645	-0.023191060565	0.0053638401679	-0.00362951624774	-0.0176802770145	-0.00700877806647	-0.00162308192392	-0.00639697914774	-0.00184522222122	-0.0174090997772	-0.012868299083	-0.00696608347136	-0.00514406253425	-0.00527381238016	0.0137689922596	0.000424574500091	0.0038768384136	-0.0151977075654	-0.000698604048166	-0.00181390697528	0.0202222546968	0.00524557563484	-0.00288859838678	-0.00598746464423	0.0120722396577	-0.00297147580688	0.0023259065481	-0.00879009186301	-0.0145081797809	-0.00485963367826	0.00786199043616	-0.00655123892686	-0.00716903891791	-0.0106138465582	8.93044181726e-05	-0.000686589771303	-0.00265878663517	-7.57093924043e-09
4461199	-0.325744294829	-0.040319343924	-0.0875009242161	0.00991648751978	-0.00626536886949	-0.00298663605993	0.0316736189344	0.0608662204579	0.0752541904032	0.000964447212984	-0.0544009144206	0.0213587309008	-0.0269255190123	-0.0302856511669	0.0404293603575	-0.05603591844	-0.0446778415774	0.0243079594021	0.0233933363824	0.00673066390239	-0.018079707412	0.073572843178	-0.0391258634297	0.0243297292415	0.000629550949002	0.00157269873105	-0.0157843518927	-0.015765131036	0.000935681939615	-0.0155192807282	-0.0455942368391	-0.000682180403386	0.0248494946422	0.0123817736799	-0.00199817915235	-0.00230109594717	-0.0223877770482	-0.0363931664524	0.0311389123974	0.0214015689006	0.0216883536625	0.011872971064	0.0125173659085	0.00568322613577	-0.00174924168183	0.00699959799183	0.00101913315619	-0.00276698203253	0.0322687283598	-0.0246575516307	-0.0261903256017	-0.00916996222176	-0.00329668508492	0.0108637591648	0.00878993175366	0.00866962037641	-0.0411521342123	0.0213088941524	0.0235596143355	0.00525030248481	-0.0158052442813	0.0138610858905	-0.0188269525394	-0.0156771540548	0.0190393392143	0.0202492159226	-0.00956741713546	0.00608447915051	-0.0274093666981	-0.0153670000925	-0.0102733288157	0.00127511226989	0.012159101625	-0.00402073692106	0.00761916630158	-0.0176910458258	0.00284581394204	-0.0158277260155	-0.00236192064011	-0.0237141607356	-0.00720436616756	-0.013892234094	0.00469156373025	0.00643590513012	0.0061907096716	0.0127766400848	-0.00537850570493	0.00333505120418	-0.00379551961278	0.00317177911323	0.000340811352702	-0.00448167531934	-0.00399213450784	-9.78186040334e-05	-0.000542348726137	-0.00527322684248	0.000229464359988	-0.000960599050261	-0.00131387486778	0.000575453553906	0.00105880489565	0.000256951927213	-7.57093924044e-09
4461155	-0.414283857655	-0.0751443075995	0.078237411166	0.0411610444416	0.0266240849434	-0.0714007448485	-0.00519661961142	0.0578513336657	-0.025360995242	-0.0265347203692	0.00984208917826	0.00337839560132	-0.0300484324486	-0.00765430347971	0.00457478703819	0.00289122228746	-0.0322752519998	0.00952974390015	0.0277463685095	-0.0156786729155	-0.00508422410669	-0.0111646985593	0.00560279539592	0.00195011652552	-0.0183344505179	0.0147035526107	-0.0237478727638	-0.0222177637326	0.0299564611974	0.0011842683744	-0.000207514051212	0.035821282181	0.0237838659691	0.0323087723234	0.00420290683683	0.0112064732184	0.0309757266577	-0.00107567785647	-0.0086061460499	0.015175625643	0.000664435886686	0.0223663419227	0.0243097753353	0.0191825951242	-0.0162284589716	-0.00949423605969	-0.0248594851669	-0.00735192620305	-0.0105076235321	-0.0102862631482	-0.000736793412676	0.00638810703825	0.00528261890219	0.0122020390587	0.00940758855168	-0.0201155702123	0.0175611268996	0.0209136417326	0.00929365703345	0.0141303200674	-0.0134778726679	-0.0132556175091	0.0148291040209	0.0147956483821	-0.000469353628202	0.00443259279492	-0.000620922613122	-0.0210956790835	0.0078930377681	0.000886165213412	-0.0227263852968	-0.0113934056276	-0.00839928037895	-0.00514647748243	0.0162674879888	-0.0036026650959	-0.0220563746696	0.0156458704872	0.00588007158152	-0.0123460827947	0.00740691791298	0.0236026247762	0.0156586453784	0.00682956746025	0.00504857856366	-0.00814569745618	0.00762811220396	-0.000301191345773	-0.0151423047066	-0.00844305405102	-0.00895782945422	-0.00404786763254	-0.0155832278806	-0.00314731091169	-0.0045832796498	0.00952620158867	-0.00386733941066	0.00208335457805	-0.00120787648513	-0.00483592647612	-0.00165603218948	0.00133934396	-7.57093924045e-09
4461163	-0.0299620722855	-0.189241027656	0.0254932320238	-0.0079224104126	-0.107491314207	0.152732015437	0.0736974642129	-0.0169524486913	-0.0298118301075	-0.107585847603	-0.00345015074753	0.0682037895566	-0.109007727142	0.0629267049624	-0.0256827257069	-0.0378272337953	-0.0110998794328	-0.01724488382	-0.0469222070595	-0.0636610790478	0.0412048001061	0.0589257326601	0.0524080100623	-0.0079466359374	-0.00482925659259	-0.0256788977518	-0.00318417939125	0.00878290504742	-0.000943635526188	0.018050631808	0.00142164135162	-0.0355863514565	-0.027410267137	-0.0236024883311	-0.0392925322163	-0.0134560150302	-0.00539622248816	-0.0154178660186	-0.0121230263277	0.0085250584549	-0.019314655185	-0.00149957832574	-0.0286798349732	0.00133695809773	-0.0132357164552	-0.0199415313436	-0.029577894471	0.0104263452091	0.015218487748	-0.0202625961734	0.00767697466367	-0.036913543009	0.00549560730744	-0.00828337670733	0.00711397455662	-0.0197988561889	-0.0126323966348	-0.00566029078733	-0.00358833127729	-0.0105191499615	-0.00175729334703	-0.0176415285151	0.00482490969064	0.00505108302707	0.0174632547931	0.00238159639195	-0.00025991902741	0.0170236237988	-0.0125791597141	0.00348644188238	0.00871719168285	-0.00397645712135	-0.0230512352239	-0.00376701914407	0.0175773274919	-0.00412156080867	-0.00457407342848	-0.00425643287247	-0.00258058994834	-0.00263566824165	0.013372411204	0.0098360699539	-0.00692597274907	0.00763137892916	0.00172775127221	-0.0125630953514	-0.000411114628207	-0.0117050587266	-0.000407302471859	0.00763095790578	0.00698256906635	-0.0018293080642	0.00274016311704	-0.00714777054178	0.00203885207613	0.00180231164601	0.00259377115175	0.00215164634404	0.001334381004	0.000245825032476	-0.000765714028424	0.000356874448357	-7.57093924045e-09
4461140	-0.359703253034	-0.0830626949277	0.114042585466	-0.00565502482906	-0.0282592621559	-0.0707237681855	-0.0833259198204	0.0531226961167	-0.000299893336715	-0.00880603710695	0.0212656514645	-0.0172045173743	0.0547425639911	0.0449097116391	0.022786557043	-0.010173599404	0.000150960073085	-0.0256284673988	0.000736500203576	0.0228921456301	-0.0400430554364	0.067973721257	0.0145018280994	-1.13200774371e-05	0.00368878800782	-0.00404391211058	0.0136835868714	-0.0303707143234	0.0176994608723	-0.011055944465	-0.0274852340305	-0.0245477551616	0.057196375709	-0.0105841641363	0.00585084552022	-0.0186339126525	0.0162294373853	0.0181789338876	-0.0053055918942	-0.0193561732364	-0.0239142576448	-0.0265536715002	0.0102478028756	-0.0203696942445	0.0302275352315	0.001507174078	-0.0144389851273	-0.0245810393683	0.0187295224186	0.03013757056	0.00947204821179	-0.0123268174946	0.0201415238211	-0.00992920274182	-0.01618365948	-0.00863987102349	-0.0269831047276	0.0156835594406	-0.014072883969	0.0141273979207	-0.0237435189366	-0.0169797849001	0.00223470219293	0.0170244623272	-0.000902461477252	0.00147141128774	1.20369025875e-05	-0.000709382110557	0.00222895674523	0.0234119584626	-0.0178928862387	0.00242381867683	-0.00801886351703	0.000121878962442	0.00119804402791	0.00144714034104	-0.0173738394925	-0.00982825050026	-0.00316805219706	0.00968631600041	-0.00236474889868	0.00186740270674	-0.0162492955017	-0.0155811236383	-0.00520543323805	-0.00233433313568	-0.0126264411854	0.00979796667573	-0.00783583140904	-0.00616981970039	0.00222737041755	0.00103621982382	0.0112542854265	0.00510560662895	-0.00622146734526	-0.00123465123692	0.00688049159976	0.00389055624641	-0.000297556891011	-0.00232210524303	-0.000610151824642	-0.00171121358997	-7.57093924043e-09
4461214	-0.399266737094	-0.0795183477961	0.0641495938986	0.0571749157571	0.0273789558166	-0.0375211790074	-0.00335028059503	0.0598683974709	-0.0305075845859	0.000173038818459	-0.00479648947577	0.0137605896823	-0.0258908962824	-0.0205041824296	-0.0405800896977	0.0195440594936	0.0223651745544	0.00744268638749	0.0212946414473	-0.0211493706594	0.0131632833635	0.00663150652692	-0.00920693445397	0.0115271056184	-0.00143232304788	-0.00143525092544	0.0190850343369	0.0137269792754	-0.0223230809711	-0.00199282810661	0.00708466550822	0.0321453488674	0.0157437330717	-0.00224274699451	0.00530484604222	0.0063019354151	0.0219969360145	-0.0164104007465	-0.0192105307963	-0.00429223924726	-0.0356513080437	0.0163220749638	0.0214450394664	-0.0080766208431	-0.0169742403879	-0.00289044326839	0.0207602159603	-0.0127526609195	-0.0161789378665	-0.00369967424326	0.0245191533202	-0.0100416951051	0.00636382495379	-0.0299519137327	0.0139196522962	-0.00358431548652	-0.0106876883344	-0.0116520995176	-0.00239919242137	0.000114734986232	-0.00943301337599	0.0073999847334	-0.0161821193579	-0.00794682759686	-0.00909826062201	-0.0174599406486	-0.0171618636341	0.007772447156	0.00137505812825	0.00455708625046	0.0174361563417	-0.0103441499352	0.0222287525873	-0.00171308348353	0.00677493766199	0.0141981409352	0.028475148183	-0.0163933403307	0.00356588695709	-0.00365100428094	-0.00188464015827	-0.000150452963033	0.00208975277297	-0.0144108171717	0.0118835469855	-0.00854414608256	0.00129187519088	-0.00930240213888	-0.00405631936841	-0.00560708958615	0.00143034160547	-0.00619987599008	-0.00591235998026	0.000249500326793	-0.0123521497773	-0.00112604753249	0.00969659891499	-0.00514836858795	-0.00311681058518	0.00646407201767	-0.00558049869777	0.00258186511332	-7.57093924042e-09
4461153	-0.344806011168	0.001500912681	-0.00326878181324	-0.270285985418	-0.0755652770043	0.0131625352912	-0.0665759881001	0.077852589845	-0.0096790163079	0.0146993720221	-0.0238613323798	0.0198926301113	0.0423409683121	0.0641905734025	-0.0251760260721	0.0219856782741	0.00333768161906	-0.0122920202871	0.040063913441	0.000757528939107	0.0340757191092	0.00154494349718	0.024313381098	-0.00771564162074	-0.0112642827293	-0.0138640260224	0.0164567309334	0.0488557773926	0.0380537771563	-0.0309969295303	0.00298696590295	-0.0173720622962	-0.0192745409208	0.0131806359241	-0.00472721138921	0.024684111982	-0.0255205715966	0.0125665784448	0.0199932610699	-0.0300518749699	0.0234834507253	-0.0202228466143	-0.0319917661593	-0.00844768373854	-0.0356494194868	-0.027639292316	0.0249808808029	-0.0522199664519	-0.00899655793511	0.0270334914763	0.000787534202112	-0.0187062161406	0.0199510604766	0.000533410205855	-0.0117905784636	-0.0229452221885	0.00834476469094	0.0108497426044	0.0180659159718	0.014428813712	0.014082460863	0.00371887555968	-0.00347894458862	-0.00777740764653	0.00491720245539	0.019209796335	0.000214432894215	-0.0072401422159	-0.0177169162482	-0.0089424581658	-0.0123782896922	-0.00843750209829	-0.000714172635024	-0.000904788325623	-0.000964413085253	0.0320001868988	0.0101090658885	-0.000945313056274	-0.00453418491071	-0.0021661753992	0.0087369244844	-0.0121078186669	0.0100662963911	0.00506195768436	-0.00338514375295	0.000874627616431	0.00574978119614	0.00330002787857	-0.00158820825843	-0.00532175416665	0.0033750533055	0.0042918605038	-0.00550202801233	-0.00135366924163	0.00415026206242	0.00103719369469	-5.44986701914e-05	-0.000534836089946	-0.00165449320385	0.000593479393497	-0.000594938466397	-0.00136829699564	-7.57093924044e-09
4461166	-0.0637253575202	-0.279161463771	0.0728954773917	0.0170564412559	-0.10312160497	-0.0442396222705	0.0867617782951	-0.131971870215	0.0284964106465	0.0137893240669	-0.000592890613704	0.0517884112578	0.0612320418744	0.0100093764535	-0.0745712607048	-0.0381716652122	0.00702527041803	0.019531667763	-0.0134642167179	0.0188491036251	0.0563209520203	-0.00378368793281	-0.0226558313093	0.0717111488977	0.0222801437542	-0.0172867919292	-0.0238739865133	-0.00909746974059	-0.0367627365871	-0.0398900993972	-0.000258394912628	0.00951464718572	-0.0089862566566	0.00854290514677	-0.0105603771713	-0.0339590895402	-0.0256904634593	0.00226791753424	0.00773734370533	0.0151708374097	-0.00292128705703	-0.018999052103	0.0348408798449	0.0128625026633	-0.00516803120371	0.0286065740839	0.00235123384242	-0.0206038037153	0.0217303082093	0.0233916391642	-0.00517421423944	0.000129662554774	-0.0188570287621	0.0249320114291	-0.00672778617208	-0.000141182036266	0.0111668950693	0.00367807470975	0.00300345889239	0.00723599689837	0.0189746297309	-0.00178445459912	0.0036229913194	0.0208572892453	-0.00533690429636	-0.00795687276563	-0.0212424324372	0.00121723094646	-0.00276128930613	0.00124301659572	0.0252071615127	-0.00341705213507	-0.00179705678982	-0.0189099993135	0.0130080253989	0.00524312505414	0.00528886973946	0.0121797810793	0.00314804183457	-0.00218690492137	0.00978311341247	0.0102291523055	-0.020218093112	0.00296827215393	-0.010940410367	0.0100146624643	0.00285050779906	0.00571879205995	-0.00219961098196	-0.00465307380749	-0.00134941662743	-0.00191583375859	-0.00658889439265	0.0052151223315	0.00618945134567	-0.00617370683907	0.0022330826383	0.000582063313016	-0.00389915777872	-0.00298497239677	-0.00272856444907	0.000349120102279	-7.57093924044e-09
4461216	-0.0547132447776	0.412547976043	-0.0371115284618	-0.159744803761	0.0553963440168	-0.17173240338	-0.0546329667514	-0.0796334361709	0.0439317297857	0.0335351550832	0.116307504958	0.00647560278295	0.0177508141747	0.0645780989796	0.00964160961252	0.0584273942112	0.0512613327156	-0.0519569484476	-0.045014395017	0.0226217332813	0.0296275148937	0.0517893787796	-0.0398348404272	-0.042892635714	-0.015619137258	0.0231202095523	0.00488411869291	0.0496788944471	0.0421616241506	0.018836991221	0.0244459119685	-0.0631604310541	-0.0125120521911	-0.008462677093	0.0226334270976	-0.0259739256242	-0.0137388991971	0.0063070317148	-0.00646871314998	0.0519681646462	-0.0178101373428	0.00426382382416	0.0355177456285	0.0157614326663	0.0106809750216	-0.00542094124762	-0.0263698448069	0.00536565999526	-0.0229964011218	0.00505413277549	-0.00494891048234	-0.0158575851264	-0.015705520697	-0.00563676833933	0.0215677168625	0.0204630231779	0.00550542950202	0.00500805092195	0.00058284040746	0.0150708781804	0.0122487914859	0.00809696813652	0.0223262494159	-0.00889631250355	0.00888897198306	0.00816841940981	-0.022295267751	-0.00146561520426	0.00277056388956	0.00579423752105	-0.00074935982219	-0.00192938706185	0.00367846321657	-0.00292497951347	0.0110657643638	-0.00834379222977	0.00640141079841	-0.000795246282401	0.00700649664444	-0.00390172278399	-0.00635903601382	-0.00405612387683	-0.00340315142773	0.00254202486232	0.00970980791744	-0.000328045814346	-0.000712923190386	-0.00157927830903	-0.00230199232002	0.000233876387183	0.00268455248206	0.0033068523672	-0.0023236363786	-0.00387326736484	-0.00110192421841	-0.00308773258646	-0.000459291439509	0.000514782972071	0.000608728514785	-0.000582873038931	0.000326127143835	0.00179523229578	-7.57093924046e-09
4461198	-0.0575121455411	0.0581993335988	0.111704078948	-0.0400193584918	0.0492153008224	0.0589912362143	0.0149917619531	-0.00985151110511	0.0542601295348	0.0491339334903	-0.0356580866169	-0.0133327775877	0.0558686237774	0.0211476852449	0.0250056977974	-0.0462308040225	0.0241728069468	-0.025344633847	-0.0353384680165	-6.64139550389e-05	-0.031031584627	-0.00705065100176	0.0140989709061	-0.0474204633803	-0.0530063094414	-0.0462213140104	-0.0128610120978	0.00723904949121	-0.0583815071256	0.022284288342	0.00196564700453	0.00523294028048	0.00510214716062	-0.0390009905949	-0.00519676714668	-0.0054024049973	-0.0113045321554	0.0141426269312	0.0320690684824	-0.00346103845502	0.0229686021418	0.0191881419212	0.0313570324187	0.00209146800198	-0.02776218539	-0.0182081351055	-4.98145620901e-05	-0.00606351365409	0.034867380384	-0.0171362173294	0.000100550840536	-0.00816776934194	-0.0054586470211	0.0459819457485	0.00306027429181	-0.0166951873437	-0.00253322770205	-0.000366308440847	-0.0185592940935	0.0128640221142	0.0128891328141	-0.00109904737311	0.000325782545654	0.0103070830825	0.00606454926706	-0.0254334837423	0.000114653673918	0.000202624838707	0.00607782093547	0.00654879109096	-0.0179856507421	-0.00438892224587	0.00621140832179	-0.000399916660439	-0.0127586922178	-0.0118557068592	0.00738613981398	-0.00134906454895	-0.0184417298045	0.0142477447805	-0.021386158765	-0.00595812292316	-0.000720393873629	-0.00460150583285	0.00421049280056	-0.0161714324946	-8.65933108871e-05	0.00419900520128	-0.00451744145169	0.00117006863526	0.00423227207963	0.00467064388833	-0.00924423787346	0.000265035635273	0.007878792637	0.00952807080609	0.000509043007882	-0.0012200076016	-7.72863136964e-05	0.00246360864923	-0.0022257151347	0.00150820996337	-7.57093924044e-09
